uscd,timestamp,temp,humidity
1,2021-04-16 01:15:04,20.0,65.0
0,2021-04-16 01:16:02,20.0,65.0
1,2021-04-16 01:16:04,20.0,65.0
0,2021-04-16 01:17:02,20.0,65.0
1,2021-04-16 01:17:04,20.0,65.0
0,2021-04-16 01:18:02,20.0,65.0
1,2021-04-16 01:18:04,20.0,65.0
0,2021-04-16 01:19:02,20.0,65.0
1,2021-04-16 01:19:04,20.0,65.0
0,2021-04-16 01:20:02,20.0,65.0
1,2021-04-16 01:20:04,20.0,65.0
0,2021-04-16 01:21:02,20.0,65.0
1,2021-04-16 01:21:04,20.0,65.0
0,2021-04-16 01:22:02,20.0,65.0
1,2021-04-16 01:22:04,20.0,65.0
0,2021-04-16 01:23:02,20.0,65.0
1,2021-04-16 01:23:04,20.0,65.0
0,2021-04-16 01:24:02,20.0,65.0
1,2021-04-16 01:24:04,20.0,65.0
0,2021-04-16 01:25:02,20.0,65.0
1,2021-04-16 01:25:04,20.0,65.0
0,2021-04-16 01:26:02,20.0,65.0
1,2021-04-16 01:26:04,20.0,65.0
0,2021-04-16 01:27:02,20.0,65.0
1,2021-04-16 01:27:04,20.0,65.0
0,2021-04-16 01:28:02,20.0,65.0
1,2021-04-16 01:28:04,20.0,65.0
0,2021-04-16 01:29:02,20.0,65.0
1,2021-04-16 01:29:04,20.0,65.0
0,2021-04-16 01:30:02,20.0,65.0
1,2021-04-16 01:30:04,20.0,65.0
0,2021-04-16 01:31:01,20.0,65.0
1,2021-04-16 01:31:04,20.0,65.0
0,2021-04-16 01:32:02,20.0,65.0
1,2021-04-16 01:32:04,20.0,65.0
0,2021-04-16 01:33:02,20.0,66.0
1,2021-04-16 01:33:04,20.0,66.0
0,2021-04-16 01:34:02,20.0,66.0
1,2021-04-16 01:34:04,20.0,66.0
0,2021-04-16 01:35:02,20.0,66.0
1,2021-04-16 01:35:04,20.0,66.0
0,2021-04-16 01:36:02,20.0,66.0
1,2021-04-16 01:36:04,20.0,66.0
0,2021-04-16 01:37:02,20.0,66.0
1,2021-04-16 01:37:04,20.0,66.0
0,2021-04-16 01:38:02,20.0,66.0
1,2021-04-16 01:38:04,20.0,66.0
0,2021-04-16 01:39:02,20.0,66.0
1,2021-04-16 01:39:04,20.0,66.0
0,2021-04-16 01:40:02,20.0,66.0
1,2021-04-16 01:40:04,20.0,66.0
0,2021-04-16 01:41:02,20.0,66.0
1,2021-04-16 01:41:04,20.0,66.0
0,2021-04-16 01:42:02,20.0,66.0
1,2021-04-16 01:42:04,20.0,66.0
0,2021-04-16 01:43:02,20.0,66.0
1,2021-04-16 01:43:04,20.0,66.0
0,2021-04-16 01:44:02,20.0,66.0
1,2021-04-16 01:44:04,20.0,66.0
0,2021-04-16 01:45:02,20.0,66.0
1,2021-04-16 01:45:04,20.0,66.0
0,2021-04-16 01:46:02,20.0,66.0
1,2021-04-16 01:46:04,20.0,66.0
0,2021-04-16 01:47:02,20.0,66.0
1,2021-04-16 01:47:04,20.0,66.0
0,2021-04-16 01:48:02,20.0,66.0
1,2021-04-16 01:48:04,20.0,66.0
0,2021-04-16 01:49:02,20.0,66.0
1,2021-04-16 01:49:04,20.0,66.0
0,2021-04-16 01:50:02,20.0,66.0
1,2021-04-16 01:50:04,20.0,66.0
0,2021-04-16 01:51:01,20.0,66.0
1,2021-04-16 01:51:04,20.0,66.0
0,2021-04-16 01:52:02,20.0,66.0
1,2021-04-16 01:52:04,20.0,66.0
0,2021-04-16 01:53:02,20.0,66.0
1,2021-04-16 01:53:04,20.0,66.0
0,2021-04-16 01:54:02,20.0,66.0
1,2021-04-16 01:54:04,20.0,66.0
0,2021-04-16 01:55:02,20.0,67.0
1,2021-04-16 01:55:04,20.0,67.0
0,2021-04-16 01:56:02,20.0,67.0
1,2021-04-16 01:56:04,20.0,67.0
0,2021-04-16 01:57:02,20.0,67.0
1,2021-04-16 01:57:04,20.0,67.0
0,2021-04-16 01:58:02,20.0,66.0
1,2021-04-16 01:58:04,20.0,66.0
0,2021-04-16 01:59:04,20.0,67.0
1,2021-04-16 01:59:06,20.0,67.0
0,2021-04-16 02:00:02,20.0,72.0
1,2021-04-16 02:00:04,20.0,72.0
0,2021-04-16 02:01:02,20.0,67.0
1,2021-04-16 02:01:04,20.0,67.0
0,2021-04-16 02:02:01,20.0,67.0
1,2021-04-16 02:02:04,20.0,67.0
0,2021-04-16 02:03:02,20.0,67.0
1,2021-04-16 02:03:04,20.0,67.0
0,2021-04-16 02:04:02,20.0,67.0
1,2021-04-16 02:04:04,20.0,67.0
0,2021-04-16 02:05:02,20.0,67.0
1,2021-04-16 02:05:04,20.0,67.0
0,2021-04-16 02:06:02,20.0,67.0
1,2021-04-16 02:06:04,20.0,67.0
0,2021-04-16 02:07:02,20.0,67.0
1,2021-04-16 02:07:04,20.0,67.0
0,2021-04-16 02:08:02,20.0,67.0
1,2021-04-16 02:08:04,20.0,67.0
0,2021-04-16 02:09:02,20.0,67.0
1,2021-04-16 02:09:04,20.0,67.0
0,2021-04-16 02:10:02,20.0,67.0
1,2021-04-16 02:10:04,20.0,67.0
0,2021-04-16 02:11:02,20.0,67.0
1,2021-04-16 02:11:04,20.0,67.0
0,2021-04-16 02:12:02,20.0,67.0
1,2021-04-16 02:12:04,20.0,67.0
0,2021-04-16 02:13:02,20.0,67.0
1,2021-04-16 02:13:04,20.0,67.0
0,2021-04-16 02:14:02,20.0,67.0
1,2021-04-16 02:14:04,20.0,67.0
0,2021-04-16 02:15:02,20.0,67.0
1,2021-04-16 02:15:04,20.0,67.0
0,2021-04-16 02:16:02,20.0,67.0
1,2021-04-16 02:16:04,20.0,67.0
0,2021-04-16 02:17:02,20.0,67.0
1,2021-04-16 02:17:04,20.0,67.0
0,2021-04-16 02:18:02,20.0,67.0
1,2021-04-16 02:18:04,20.0,67.0
0,2021-04-16 02:19:02,20.0,67.0
1,2021-04-16 02:19:04,20.0,67.0
0,2021-04-16 02:20:02,20.0,67.0
1,2021-04-16 02:20:04,20.0,67.0
0,2021-04-16 02:21:02,20.0,66.0
1,2021-04-16 02:21:04,20.0,66.0
0,2021-04-16 02:22:02,20.0,67.0
1,2021-04-16 02:22:05,20.0,67.0
0,2021-04-16 02:23:02,20.0,67.0
1,2021-04-16 02:23:04,20.0,67.0
0,2021-04-16 02:24:02,20.0,67.0
1,2021-04-16 02:24:04,20.0,67.0
0,2021-04-16 02:25:02,20.0,67.0
1,2021-04-16 02:25:04,20.0,67.0
0,2021-04-16 02:26:02,20.0,67.0
1,2021-04-16 02:26:04,20.0,67.0
0,2021-04-16 02:27:02,20.0,67.0
1,2021-04-16 02:27:04,20.0,67.0
0,2021-04-16 02:28:02,20.0,67.0
1,2021-04-16 02:28:04,20.0,67.0
0,2021-04-16 02:29:01,20.0,67.0
1,2021-04-16 02:29:04,20.0,67.0
0,2021-04-16 02:30:02,20.0,67.0
1,2021-04-16 02:30:04,20.0,67.0
0,2021-04-16 02:31:02,20.0,67.0
1,2021-04-16 02:31:04,20.0,67.0
0,2021-04-16 02:32:02,20.0,67.0
1,2021-04-16 02:32:04,20.0,67.0
0,2021-04-16 02:33:02,20.0,67.0
1,2021-04-16 02:33:04,20.0,67.0
0,2021-04-16 02:34:02,20.0,67.0
1,2021-04-16 02:34:04,20.0,67.0
0,2021-04-16 02:35:02,20.0,67.0
1,2021-04-16 02:35:04,20.0,67.0
0,2021-04-16 02:36:02,20.0,66.0
1,2021-04-16 02:36:04,20.0,66.0
0,2021-04-16 02:37:02,20.0,67.0
1,2021-04-16 02:37:04,20.0,67.0
0,2021-04-16 02:38:02,20.0,67.0
1,2021-04-16 02:38:04,20.0,67.0
0,2021-04-16 02:39:02,20.0,66.0
1,2021-04-16 02:39:04,20.0,66.0
0,2021-04-16 02:40:02,20.0,67.0
1,2021-04-16 02:40:04,20.0,67.0
0,2021-04-16 02:41:02,20.0,67.0
1,2021-04-16 02:41:04,20.0,67.0
0,2021-04-16 02:42:02,20.0,67.0
1,2021-04-16 02:42:04,20.0,67.0
0,2021-04-16 02:43:02,20.0,67.0
1,2021-04-16 02:43:05,20.0,67.0
0,2021-04-16 02:44:02,20.0,67.0
1,2021-04-16 02:44:04,20.0,67.0
0,2021-04-16 02:45:02,20.0,67.0
1,2021-04-16 02:45:04,20.0,67.0
0,2021-04-16 02:46:02,20.0,67.0
1,2021-04-16 02:46:04,20.0,67.0
0,2021-04-16 02:47:02,20.0,67.0
1,2021-04-16 02:47:04,20.0,67.0
0,2021-04-16 02:48:02,20.0,67.0
1,2021-04-16 02:48:04,20.0,67.0
0,2021-04-16 02:49:02,20.0,67.0
1,2021-04-16 02:49:04,20.0,67.0
0,2021-04-16 02:50:02,20.0,67.0
1,2021-04-16 02:50:04,20.0,67.0
0,2021-04-16 02:51:02,20.0,67.0
1,2021-04-16 02:51:04,20.0,67.0
0,2021-04-16 02:52:02,20.0,67.0
1,2021-04-16 02:52:04,20.0,67.0
0,2021-04-16 02:53:02,20.0,67.0
1,2021-04-16 02:53:04,20.0,67.0
0,2021-04-16 02:54:02,20.0,67.0
1,2021-04-16 02:54:04,20.0,67.0
0,2021-04-16 02:55:02,20.0,67.0
1,2021-04-16 02:55:04,20.0,67.0
0,2021-04-16 02:56:02,20.0,66.0
1,2021-04-16 02:56:04,20.0,66.0
0,2021-04-16 02:57:02,20.0,67.0
1,2021-04-16 02:57:05,20.0,67.0
0,2021-04-16 02:58:02,20.0,67.0
1,2021-04-16 02:58:04,20.0,67.0
0,2021-04-16 02:59:02,20.0,67.0
1,2021-04-16 02:59:04,20.0,67.0
0,2021-04-16 03:00:02,20.0,67.0
1,2021-04-16 03:00:04,20.0,67.0
0,2021-04-16 03:01:02,20.0,67.0
1,2021-04-16 03:01:04,20.0,67.0
0,2021-04-16 03:02:02,20.0,67.0
1,2021-04-16 03:02:04,20.0,67.0
0,2021-04-16 03:03:02,20.0,67.0
1,2021-04-16 03:03:04,20.0,67.0
0,2021-04-16 03:04:01,20.0,67.0
1,2021-04-16 03:04:04,20.0,67.0
0,2021-04-16 03:05:02,20.0,67.0
1,2021-04-16 03:05:04,20.0,67.0
0,2021-04-16 03:06:02,20.0,67.0
1,2021-04-16 03:06:04,20.0,67.0
0,2021-04-16 03:07:02,20.0,67.0
1,2021-04-16 03:07:04,20.0,67.0
0,2021-04-16 03:08:02,20.0,67.0
1,2021-04-16 03:08:04,20.0,67.0
0,2021-04-16 03:09:02,20.0,67.0
1,2021-04-16 03:09:04,20.0,67.0
0,2021-04-16 03:10:02,20.0,67.0
1,2021-04-16 03:10:04,20.0,67.0
0,2021-04-16 03:11:02,20.0,67.0
1,2021-04-16 03:11:04,20.0,67.0
0,2021-04-16 03:12:02,20.0,67.0
1,2021-04-16 03:12:04,20.0,67.0
0,2021-04-16 03:13:02,20.0,67.0
1,2021-04-16 03:13:04,20.0,67.0
0,2021-04-16 03:14:02,20.0,67.0
1,2021-04-16 03:14:04,20.0,67.0
0,2021-04-16 03:15:02,20.0,67.0
1,2021-04-16 03:15:04,20.0,67.0
0,2021-04-16 03:16:02,20.0,67.0
1,2021-04-16 03:16:04,20.0,67.0
0,2021-04-16 03:17:02,20.0,67.0
1,2021-04-16 03:17:04,20.0,67.0
0,2021-04-16 03:18:02,20.0,67.0
1,2021-04-16 03:18:04,20.0,67.0
0,2021-04-16 03:19:02,20.0,67.0
1,2021-04-16 03:19:04,20.0,67.0
0,2021-04-16 03:20:02,20.0,67.0
1,2021-04-16 03:20:04,20.0,67.0
0,2021-04-16 03:21:02,20.0,67.0
1,2021-04-16 03:21:04,20.0,67.0
0,2021-04-16 03:22:02,20.0,67.0
1,2021-04-16 03:22:04,20.0,67.0
0,2021-04-16 03:23:02,20.0,67.0
1,2021-04-16 03:23:04,20.0,67.0
0,2021-04-16 03:24:02,20.0,67.0
1,2021-04-16 03:24:04,20.0,67.0
0,2021-04-16 03:25:01,20.0,67.0
1,2021-04-16 03:25:04,20.0,67.0
0,2021-04-16 03:26:02,20.0,67.0
1,2021-04-16 03:26:04,20.0,67.0
0,2021-04-16 03:27:02,20.0,67.0
1,2021-04-16 03:27:04,20.0,67.0
0,2021-04-16 03:28:02,20.0,67.0
1,2021-04-16 03:28:04,20.0,67.0
0,2021-04-16 03:29:02,20.0,67.0
1,2021-04-16 03:29:04,20.0,67.0
0,2021-04-16 03:30:02,20.0,67.0
1,2021-04-16 03:30:04,20.0,67.0
0,2021-04-16 03:31:02,20.0,67.0
1,2021-04-16 03:31:04,20.0,67.0
0,2021-04-16 03:32:02,20.0,67.0
1,2021-04-16 03:32:04,20.0,67.0
0,2021-04-16 03:33:02,20.0,67.0
1,2021-04-16 03:33:04,20.0,67.0
0,2021-04-16 03:34:02,20.0,67.0
1,2021-04-16 03:34:04,20.0,67.0
0,2021-04-16 03:35:02,20.0,67.0
1,2021-04-16 03:35:04,20.0,67.0
0,2021-04-16 03:36:02,20.0,67.0
1,2021-04-16 03:36:04,20.0,67.0
0,2021-04-16 03:37:02,20.0,67.0
1,2021-04-16 03:37:04,20.0,67.0
0,2021-04-16 03:38:02,20.0,67.0
1,2021-04-16 03:38:04,20.0,67.0
0,2021-04-16 03:39:02,20.0,67.0
1,2021-04-16 03:39:04,20.0,67.0
0,2021-04-16 03:40:02,20.0,67.0
1,2021-04-16 03:40:04,20.0,67.0
0,2021-04-16 03:41:02,20.0,67.0
1,2021-04-16 03:41:04,20.0,67.0
0,2021-04-16 03:42:02,20.0,67.0
1,2021-04-16 03:42:04,20.0,67.0
0,2021-04-16 03:43:02,20.0,67.0
1,2021-04-16 03:43:04,20.0,67.0
0,2021-04-16 03:44:02,20.0,67.0
1,2021-04-16 03:44:04,20.0,67.0
0,2021-04-16 03:45:02,20.0,67.0
1,2021-04-16 03:45:04,20.0,67.0
0,2021-04-16 03:46:02,20.0,67.0
1,2021-04-16 03:46:04,20.0,67.0
0,2021-04-16 03:47:02,20.0,67.0
1,2021-04-16 03:47:04,20.0,67.0
0,2021-04-16 03:48:02,20.0,67.0
1,2021-04-16 03:48:04,20.0,67.0
0,2021-04-16 03:49:02,20.0,67.0
1,2021-04-16 03:49:04,20.0,67.0
0,2021-04-16 03:50:02,20.0,67.0
1,2021-04-16 03:50:04,20.0,67.0
0,2021-04-16 03:51:01,20.0,67.0
1,2021-04-16 03:51:04,20.0,67.0
0,2021-04-16 03:52:02,20.0,67.0
1,2021-04-16 03:52:04,20.0,67.0
0,2021-04-16 03:53:02,20.0,67.0
1,2021-04-16 03:53:04,20.0,67.0
0,2021-04-16 03:54:02,20.0,67.0
1,2021-04-16 03:54:04,20.0,67.0
0,2021-04-16 03:55:02,20.0,68.0
1,2021-04-16 03:55:04,20.0,68.0
0,2021-04-16 03:56:02,20.0,67.0
1,2021-04-16 03:56:04,20.0,67.0
0,2021-04-16 03:57:02,20.0,68.0
1,2021-04-16 03:57:04,20.0,68.0
0,2021-04-16 03:58:02,20.0,68.0
1,2021-04-16 03:58:04,20.0,68.0
0,2021-04-16 03:59:02,20.0,67.0
1,2021-04-16 03:59:04,20.0,67.0
0,2021-04-16 04:00:02,20.0,67.0
1,2021-04-16 04:00:04,20.0,67.0
0,2021-04-16 04:01:02,20.0,68.0
1,2021-04-16 04:01:04,20.0,68.0
0,2021-04-16 04:02:02,20.0,68.0
1,2021-04-16 04:02:04,20.0,68.0
0,2021-04-16 04:03:02,20.0,67.0
1,2021-04-16 04:03:04,20.0,67.0
0,2021-04-16 04:04:01,20.0,68.0
1,2021-04-16 04:04:04,20.0,68.0
0,2021-04-16 04:05:02,20.0,67.0
1,2021-04-16 04:05:04,20.0,67.0
0,2021-04-16 04:06:02,20.0,67.0
1,2021-04-16 04:06:04,20.0,67.0
0,2021-04-16 04:07:02,20.0,67.0
1,2021-04-16 04:07:04,20.0,67.0
0,2021-04-16 04:08:02,20.0,67.0
1,2021-04-16 04:08:04,20.0,67.0
0,2021-04-16 04:09:02,20.0,67.0
1,2021-04-16 04:09:04,20.0,67.0
0,2021-04-16 04:10:02,20.0,67.0
1,2021-04-16 04:10:04,20.0,67.0
0,2021-04-16 04:11:02,20.0,67.0
1,2021-04-16 04:11:04,20.0,67.0
0,2021-04-16 04:12:02,20.0,67.0
1,2021-04-16 04:12:04,20.0,67.0
0,2021-04-16 04:13:02,20.0,67.0
1,2021-04-16 04:13:04,20.0,67.0
0,2021-04-16 04:14:02,20.0,67.0
1,2021-04-16 04:14:04,20.0,67.0
0,2021-04-16 04:15:02,20.0,67.0
1,2021-04-16 04:15:04,20.0,67.0
0,2021-04-16 04:16:02,20.0,67.0
1,2021-04-16 04:16:04,20.0,67.0
0,2021-04-16 04:17:02,20.0,67.0
1,2021-04-16 04:17:04,20.0,67.0
0,2021-04-16 04:18:02,20.0,67.0
1,2021-04-16 04:18:04,20.0,67.0
0,2021-04-16 04:19:02,20.0,67.0
1,2021-04-16 04:19:04,20.0,67.0
0,2021-04-16 04:20:02,20.0,68.0
1,2021-04-16 04:20:04,20.0,68.0
0,2021-04-16 04:21:02,20.0,68.0
1,2021-04-16 04:21:04,20.0,68.0
0,2021-04-16 04:22:02,20.0,68.0
1,2021-04-16 04:22:04,20.0,68.0
0,2021-04-16 04:23:02,20.0,68.0
1,2021-04-16 04:23:04,20.0,68.0
0,2021-04-16 04:24:02,20.0,67.0
1,2021-04-16 04:24:04,20.0,67.0
0,2021-04-16 04:25:02,20.0,68.0
1,2021-04-16 04:25:04,20.0,68.0
0,2021-04-16 04:26:02,20.0,68.0
1,2021-04-16 04:26:04,20.0,68.0
0,2021-04-16 04:27:02,20.0,67.0
1,2021-04-16 04:27:04,20.0,67.0
0,2021-04-16 04:28:02,20.0,68.0
1,2021-04-16 04:28:04,20.0,68.0
0,2021-04-16 04:29:02,20.0,67.0
1,2021-04-16 04:29:04,20.0,67.0
0,2021-04-16 04:30:02,20.0,68.0
1,2021-04-16 04:30:04,20.0,68.0
0,2021-04-16 04:31:02,20.0,68.0
1,2021-04-16 04:31:04,20.0,68.0
0,2021-04-16 04:32:02,20.0,67.0
1,2021-04-16 04:32:04,20.0,67.0
0,2021-04-16 04:33:02,20.0,68.0
1,2021-04-16 04:33:04,20.0,68.0
0,2021-04-16 04:34:02,20.0,67.0
1,2021-04-16 04:34:04,20.0,67.0
0,2021-04-16 04:35:02,20.0,68.0
1,2021-04-16 04:35:04,20.0,68.0
0,2021-04-16 04:36:02,20.0,68.0
1,2021-04-16 04:36:04,20.0,68.0
0,2021-04-16 04:37:01,20.0,68.0
1,2021-04-16 04:37:04,20.0,68.0
0,2021-04-16 04:38:02,20.0,68.0
1,2021-04-16 04:38:04,20.0,68.0
0,2021-04-16 04:39:02,20.0,67.0
1,2021-04-16 04:39:04,20.0,67.0
0,2021-04-16 04:40:02,20.0,67.0
1,2021-04-16 04:40:04,20.0,67.0
0,2021-04-16 04:41:02,20.0,67.0
1,2021-04-16 04:41:04,20.0,67.0
0,2021-04-16 04:42:02,20.0,67.0
1,2021-04-16 04:42:04,20.0,67.0
0,2021-04-16 04:43:02,20.0,67.0
1,2021-04-16 04:43:04,20.0,67.0
0,2021-04-16 04:44:02,20.0,67.0
1,2021-04-16 04:44:04,20.0,67.0
0,2021-04-16 04:45:02,20.0,67.0
1,2021-04-16 04:45:04,20.0,67.0
0,2021-04-16 04:46:02,20.0,67.0
1,2021-04-16 04:46:04,20.0,67.0
0,2021-04-16 04:47:02,20.0,67.0
1,2021-04-16 04:47:04,20.0,67.0
0,2021-04-16 04:48:02,20.0,68.0
1,2021-04-16 04:48:04,20.0,68.0
0,2021-04-16 04:49:02,20.0,67.0
1,2021-04-16 04:49:04,20.0,67.0
0,2021-04-16 04:50:01,20.0,67.0
1,2021-04-16 04:50:04,20.0,67.0
0,2021-04-16 04:51:02,20.0,67.0
1,2021-04-16 04:51:04,20.0,67.0
0,2021-04-16 04:52:02,20.0,67.0
1,2021-04-16 04:52:04,20.0,67.0
0,2021-04-16 04:53:02,20.0,67.0
1,2021-04-16 04:53:04,20.0,67.0
0,2021-04-16 04:54:02,20.0,67.0
1,2021-04-16 04:54:04,20.0,67.0
0,2021-04-16 04:55:02,20.0,67.0
1,2021-04-16 04:55:04,20.0,67.0
0,2021-04-16 04:56:02,20.0,67.0
1,2021-04-16 04:56:04,20.0,67.0
0,2021-04-16 04:57:01,20.0,67.0
1,2021-04-16 04:57:04,20.0,67.0
0,2021-04-16 04:58:02,20.0,67.0
1,2021-04-16 04:58:04,20.0,67.0
0,2021-04-16 04:59:02,20.0,67.0
1,2021-04-16 04:59:04,20.0,67.0
0,2021-04-16 05:00:02,20.0,67.0
1,2021-04-16 05:00:04,20.0,67.0
0,2021-04-16 05:01:02,20.0,67.0
1,2021-04-16 05:01:04,20.0,67.0
0,2021-04-16 05:02:02,20.0,67.0
1,2021-04-16 05:02:04,20.0,67.0
0,2021-04-16 05:03:02,20.0,68.0
1,2021-04-16 05:03:04,20.0,68.0
0,2021-04-16 05:04:02,20.0,67.0
1,2021-04-16 05:04:04,20.0,67.0
0,2021-04-16 05:05:02,20.0,68.0
1,2021-04-16 05:05:04,20.0,68.0
0,2021-04-16 05:06:02,20.0,67.0
1,2021-04-16 05:06:04,20.0,67.0
0,2021-04-16 05:07:02,20.0,67.0
1,2021-04-16 05:07:04,20.0,67.0
0,2021-04-16 05:08:02,20.0,68.0
1,2021-04-16 05:08:04,20.0,68.0
0,2021-04-16 05:09:02,20.0,68.0
1,2021-04-16 05:09:04,20.0,68.0
0,2021-04-16 05:10:02,20.0,68.0
1,2021-04-16 05:10:04,20.0,68.0
0,2021-04-16 05:11:02,20.0,68.0
1,2021-04-16 05:11:05,20.0,68.0
0,2021-04-16 05:12:02,20.0,68.0
1,2021-04-16 05:12:04,20.0,68.0
0,2021-04-16 05:13:02,20.0,68.0
1,2021-04-16 05:13:04,20.0,68.0
0,2021-04-16 05:14:02,20.0,68.0
1,2021-04-16 05:14:04,20.0,68.0
0,2021-04-16 05:15:02,20.0,68.0
1,2021-04-16 05:15:04,20.0,68.0
0,2021-04-16 05:16:02,20.0,67.0
1,2021-04-16 05:16:04,20.0,67.0
0,2021-04-16 05:17:02,20.0,68.0
1,2021-04-16 05:17:04,20.0,68.0
0,2021-04-16 05:18:02,20.0,67.0
1,2021-04-16 05:18:04,20.0,67.0
0,2021-04-16 05:19:02,20.0,67.0
1,2021-04-16 05:19:04,20.0,67.0
0,2021-04-16 05:20:02,20.0,67.0
1,2021-04-16 05:20:04,20.0,67.0
0,2021-04-16 05:21:02,20.0,68.0
1,2021-04-16 05:21:04,20.0,68.0
0,2021-04-16 05:22:02,20.0,68.0
1,2021-04-16 05:22:04,20.0,68.0
0,2021-04-16 05:23:02,20.0,68.0
1,2021-04-16 05:23:04,20.0,68.0
0,2021-04-16 05:24:02,20.0,68.0
1,2021-04-16 05:24:04,20.0,68.0
0,2021-04-16 05:25:02,20.0,68.0
1,2021-04-16 05:25:04,20.0,68.0
0,2021-04-16 05:26:02,20.0,68.0
1,2021-04-16 05:26:04,20.0,68.0
0,2021-04-16 05:27:02,20.0,68.0
1,2021-04-16 05:27:04,20.0,68.0
0,2021-04-16 05:28:02,20.0,68.0
1,2021-04-16 05:28:04,20.0,68.0
0,2021-04-16 05:29:02,20.0,67.0
1,2021-04-16 05:29:04,20.0,67.0
0,2021-04-16 05:30:02,20.0,68.0
1,2021-04-16 05:30:04,20.0,68.0
0,2021-04-16 05:31:02,20.0,68.0
1,2021-04-16 05:31:04,20.0,68.0
0,2021-04-16 05:32:02,20.0,68.0
1,2021-04-16 05:32:04,20.0,68.0
0,2021-04-16 05:33:02,20.0,68.0
1,2021-04-16 05:33:04,20.0,68.0
0,2021-04-16 05:34:02,20.0,68.0
1,2021-04-16 05:34:04,20.0,68.0
0,2021-04-16 05:35:02,20.0,68.0
1,2021-04-16 05:35:04,20.0,68.0
0,2021-04-16 05:36:02,20.0,68.0
1,2021-04-16 05:36:04,20.0,68.0
0,2021-04-16 05:37:02,20.0,68.0
1,2021-04-16 05:37:04,20.0,68.0
0,2021-04-16 05:38:02,20.0,68.0
1,2021-04-16 05:38:04,20.0,68.0
0,2021-04-16 05:39:04,20.0,68.0
1,2021-04-16 05:39:06,20.0,68.0
0,2021-04-16 05:40:02,20.0,73.0
1,2021-04-16 05:40:04,20.0,73.0
0,2021-04-16 05:41:02,20.0,68.0
1,2021-04-16 05:41:04,20.0,68.0
0,2021-04-16 05:42:02,20.0,68.0
1,2021-04-16 05:42:04,20.0,68.0
0,2021-04-16 05:43:02,20.0,68.0
1,2021-04-16 05:43:04,20.0,68.0
0,2021-04-16 05:44:02,20.0,68.0
1,2021-04-16 05:44:04,20.0,68.0
0,2021-04-16 05:45:02,20.0,68.0
1,2021-04-16 05:45:04,20.0,68.0
0,2021-04-16 05:46:02,20.0,68.0
1,2021-04-16 05:46:04,20.0,68.0
0,2021-04-16 05:47:02,20.0,68.0
1,2021-04-16 05:47:04,20.0,68.0
0,2021-04-16 05:48:02,20.0,68.0
1,2021-04-16 05:48:04,20.0,68.0
0,2021-04-16 05:49:02,20.0,68.0
1,2021-04-16 05:49:04,20.0,68.0
0,2021-04-16 05:50:02,20.0,68.0
1,2021-04-16 05:50:04,20.0,68.0
0,2021-04-16 05:51:02,20.0,68.0
1,2021-04-16 05:51:04,20.0,68.0
0,2021-04-16 05:52:02,20.0,68.0
1,2021-04-16 05:52:04,20.0,68.0
0,2021-04-16 05:53:02,20.0,68.0
1,2021-04-16 05:53:04,20.0,68.0
0,2021-04-16 05:54:02,20.0,68.0
1,2021-04-16 05:54:04,20.0,68.0
0,2021-04-16 05:55:02,20.0,68.0
1,2021-04-16 05:55:04,20.0,68.0
0,2021-04-16 05:56:02,20.0,68.0
1,2021-04-16 05:56:04,20.0,68.0
0,2021-04-16 05:57:02,20.0,68.0
1,2021-04-16 05:57:04,20.0,68.0
0,2021-04-16 05:58:02,20.0,68.0
1,2021-04-16 05:58:04,20.0,68.0
0,2021-04-16 05:59:02,20.0,68.0
1,2021-04-16 05:59:04,20.0,68.0
0,2021-04-16 06:00:02,20.0,68.0
1,2021-04-16 06:00:04,20.0,68.0
0,2021-04-16 06:01:02,20.0,68.0
1,2021-04-16 06:01:04,20.0,68.0
0,2021-04-16 06:02:02,20.0,68.0
1,2021-04-16 06:02:04,20.0,68.0
0,2021-04-16 06:03:02,20.0,68.0
1,2021-04-16 06:03:04,20.0,68.0
0,2021-04-16 06:04:02,20.0,68.0
1,2021-04-16 06:04:04,20.0,68.0
0,2021-04-16 06:05:02,20.0,68.0
1,2021-04-16 06:05:04,20.0,68.0
0,2021-04-16 06:06:02,20.0,68.0
1,2021-04-16 06:06:04,20.0,68.0
0,2021-04-16 06:07:02,20.0,68.0
1,2021-04-16 06:07:04,20.0,68.0
0,2021-04-16 06:08:02,20.0,68.0
1,2021-04-16 06:08:04,20.0,68.0
0,2021-04-16 06:09:02,20.0,68.0
1,2021-04-16 06:09:04,20.0,68.0
0,2021-04-16 06:10:02,20.0,68.0
1,2021-04-16 06:10:04,20.0,68.0
0,2021-04-16 06:11:02,20.0,68.0
1,2021-04-16 06:11:04,20.0,68.0
0,2021-04-16 06:12:02,20.0,68.0
1,2021-04-16 06:12:04,20.0,68.0
0,2021-04-16 06:13:05,20.0,68.0
1,2021-04-16 06:13:07,20.0,68.0
0,2021-04-16 06:14:02,20.0,73.0
1,2021-04-16 06:14:04,20.0,73.0
0,2021-04-16 06:15:02,20.0,68.0
1,2021-04-16 06:15:04,20.0,68.0
0,2021-04-16 06:16:02,20.0,68.0
1,2021-04-16 06:16:04,20.0,68.0
0,2021-04-16 06:17:02,20.0,68.0
1,2021-04-16 06:17:04,20.0,68.0
0,2021-04-16 06:18:02,20.0,68.0
1,2021-04-16 06:18:04,20.0,68.0
0,2021-04-16 06:19:02,20.0,68.0
